brand_name,batch_number,manufacture_date,expiry_date,valid
Lipitor,LP-88210,2024-05-10,2026-05-09,True
Ozempic,OZ-11293,2023-11-15,2025-11-14,False
Augmentin,AG-55401,2024-09-01,2026-08-31,True
Humira,HM-99203,2022-01-20,2024-01-19,False
Keytruda,KT-33412,2025-03-12,2027-03-11,True
Mounjaro,MJ-77610,2024-01-05,2026-01-04,True
Metformin,MF-22104,2023-06-18,2025-06-17,False
Zoloft,ZL-44822,2024-12-01,2026-11-30,True
Eliquis,EQ-66391,2025-06-15,2027-06-14,True
Advil,AD-10293,2023-02-10,2025-02-09,False
Skyrizi,SK-88122,2024-08-20,2026-08-19,True
Dolo-650,DL-55201,2025-01-15,2027-01-14,True
Nexium,NX-33910,2022-10-12,2024-10-11,False
Januvia,JV-77211,2024-04-05,2026-04-04,True
Gardasil,GD-11043,2023-12-20,2025-12-19,True
Ventrilo,VT-66482,2022-05-30,2024-05-29,False
Stelara,ST-99310,2025-02-14,2027-02-13,True
Farxiga,FX-22814,2024-07-11,2026-07-10,True
Amlodipine,AM-44501,2023-04-22,2025-04-21,False
Rituxan,RX-11209,2024-10-01,2026-09-30,True
Xarelto,XR-55312,2025-05-18,2027-05-17,True
Lisinopril,LS-88490,2022-09-15,2024-09-14,False
Enbrel,EB-33102,2024-02-28,2026-02-27,True
Wegovy,WG-77611,2025-07-12,2027-07-11,True
Tylenol,TY-22904,2023-01-10,2025-01-09,False
Dupixent,DX-66103,2024-06-14,2026-06-13,True
Entresto,EN-99211,2025-04-30,2027-04-29,True
Crestor,CR-44310,2022-07-05,2024-07-04,False
Ocrevus,OC-11044,2024-03-22,2026-03-21,True
Rinvoq,RQ-55822,2025-08-10,2027-08-09,True
Victoza,VC-88310,2023-08-15,2025-08-14,False
Sertraline,SR-33201,2024-11-05,2026-11-04,True
Prevnar,PV-77110,2025-09-18,2027-09-17,True
Albuterol,AB-22491,2022-12-10,2024-12-09,False
Biktarvy,BK-66902,2024-05-25,2026-05-24,True
Gabapentin,GP-99103,2025-10-12,2027-10-11,True
Atorva,AT-44211,2023-03-20,2025-03-19,False
Trulicity,TR-11822,2024-02-14,2026-02-13,True
Symbicort,SY-55401,2025-01-30,2027-01-29,True
Imbruvica,IM-88310,2022-02-15,2024-02-14,False
Opdivo,OD-33912,2024-07-01,2026-06-30,True
Zepbound,ZB-77610,2025-11-01,2027-10-31,True
Singulair,SN-22410,2023-05-12,2025-05-11,False
Lexapro,LX-66203,2024-09-20,2026-09-19,True
Cosentyx,CS-99411,2025-03-05,2027-03-04,True
Lyrica,LY-44102,2022-08-25,2024-08-24,False
Vabysmo,VB-11033,2024-04-18,2026-04-17,True
Jardiance,JR-55210,2025-06-10,2027-06-09,True
Prednisone,PR-88390,2023-10-15,2025-10-14,False
Genvoya,GV-33122,2024-01-22,2026-01-21,True
Shingrix,SH-77901,2025-07-25,2027-07-24,True
Pantoprazole,PN-22504,2023-02-28,2025-02-27,False
Xeljanz,XJ-66412,2024-08-15,2026-08-14,True
Tagrisso,TG-99310,2025-02-10,2027-02-09,True
Ibuprofen,IB-44201,2022-11-30,2024-11-29,False
Praluent,PL-11044,2024-05-01,2026-04-30,True
Amlodac,AD-55312,2025-04-12,2027-04-11,True
Panadol,PD-88120,2023-07-10,2025-07-09,False
Kalydeco,KD-33410,2024-12-20,2026-12-19,True
Otezla,OT-77621,2025-09-05,2027-09-04,True
Amoxicillin,AX-22910,2022-04-18,2024-04-17,False
Soliris,SL-66102,2024-03-14,2026-03-13,True
Hemlibra,HL-99211,2025-05-22,2027-05-21,True
Ventolin,VN-44310,2023-01-25,2025-01-24,False
Pradaxa,PX-11022,2024-06-30,2026-06-29,True
Remicade,RM-55401,2025-08-15,2027-08-14,True
Claritin,CL-88391,2022-06-10,2024-06-09,False
Brilinta,BT-33122,2024-10-05,2026-10-04,True
Ibrance,IB-77210,2025-03-18,2027-03-17,True
Calpol,CP-22410,2023-09-12,2025-09-11,False
Invega,IV-66812,2024-02-10,2026-02-09,True
Darzalex,DZ-99411,2025-01-05,2027-01-04,True
Lanzol,LZ-44120,2022-10-20,2024-10-19,False
Xigduo,XG-11044,2024-07-15,2026-07-14,True
Gilenya,GN-55210,2025-06-25,2027-06-24,True
Voltaren,VT-88310,2023-04-05,2025-04-04,False
Triumeq,TQ-33912,2024-11-12,2026-11-11,True
Zytiga,ZT-77610,2025-10-20,2027-10-19,True
Trokendi,TK-22104,2022-01-15,2024-01-14,False
Ketruda,KR-66103,2024-05-05,2026-05-04,True
Brevibloc,BB-99211,2025-04-01,2027-03-31,True
Aspirin,AS-44310,2023-11-30,2025-11-29,False
Adempas,AD-11022,2024-09-10,2026-09-09,True
Kyprolis,KP-55401,2025-02-18,2027-02-17,True
Coumadin,CM-88391,2022-07-25,2024-07-24,False
Symtuza,ST-33122,2024-08-12,2026-08-11,True
Lynparza,LP-77210,2025-07-05,2027-07-04,True
Zyrtec,ZY-22410,2023-06-14,2025-06-13,False
Erbitux,ER-66812,2024-12-15,2026-12-14,True
Venclexta,VX-99411,2025-03-22,2027-03-21,True
Fevastin,FV-44120,2022-03-10,2024-03-09,False
Prolia,PL-11044,2024-01-30,2026-01-29,True
Kezar,KZ-55210,2025-11-15,2027-11-14,True
Benadryl,BD-88310,2023-05-01,2025-05-01,False
Verzenio,VZ-33912,2024-06-10,2026-06-09,True
Xolair,XL-77610,2025-12-01,2027-11-30,True
Zifi,ZF-22104,2022-09-18,2024-09-17,False
Ozempic,OZ-11294,2024-02-10,2026-02-09,True
Lipitor,LP-88211,2025-05-15,2027-05-14,True
Augmentin,AG-55402,2023-08-20,2025-08-19,False
crocin,CR5678,2023-08-20,2026-08-19,True